configuration,type,runs,people
C39.xml,simple,3,39 20 44 12 42 3 25
C40.xml,simple,3,20 4 39 26 12 44 1
C41.xml,complex,3,40 20 4 27 15 1 16
C42.xml,simple,3,40 1 4 39 26 12 10 20
C43.xml,simple,3,40 1 4 39 10 20 25 24
C44.xml,complex,3,40 15 21 39 30 13 27 52
C45.xml,simple,3,1 4 39 28 38 14 40
C46.xml,simple,3,7 11 39 28 38 44 1
C47.xml,simple,3,7 11 39 28 38 41 16
C48.xml,complex,3,39 40 44 1 25 24 27 52
C49.xml,complex,3,39 41 31 44 1 27 52
C50.xml,complex,2,40 20 4 39 27 15 1
C51.xml,simple,3,39 20 44 26 29 3 25
C52.xml,complex,2,40 20 4 39 27 15
C53.xml,complex,3,40 20 4 39 30 13 27 52
C54.xml,complex,2,40 1 4 39 30 13
C55.xml,complex,3,40 1 4 20 44 39 49
C56.xml,complex,2,39 41 31 44 1
C57.xml,simple,3,39 20 44 26 29 3 25
C58.xml,simple,3,40 7 11 39 41 16 44 1
C59.xml,simple,3,39 46 37 12 42 3 25
C60.xml,complex,2,39 40 46 37 12 42
C61.xml,simple,4,39 40 1 4 46 37 26 29 16 3 38 15
C62.xml,complex,2,39 40 1 4 46 37 26 29
C63.xml,simple,4,39 40 12 42 26 29 16 3 38 15
C64.xml,simple,3,40 7 11 39 27 15 21 38 10 25
C65.xml,complex,2,40 7 11 39 20 44
C66.xml,complex,2,40 15 21 39 20 44
C67.xml,simple,3,39 41 31 44 1 14 40
C68.xml,complex,2,39 41 31 14 40
C69.xml,complex,2,40 7 11 39 26 29
C70.xml,complex,2,40 7 11 39 26 29
C71.xml,complex,3,40 15 21 26 29 39 49
C72.xml,complex,2,39 41 31 3 25
C73.xml,complex,2,40 7 11 39 3 25
C74.xml,complex,3,40 15 21 29 8 39 49
C75.xml,complex,2,40 19 4 29 8 39
C76.xml,complex,3,40 15 21 19 4 29 8 39
C77.xml,simple,3,40 7 11 39 27 15 21 38 30 47
C78.xml,complex,3,40 29 8 3 25 39 49
C79.xml,complex,3,40 12 42 3 25 39 49
C80.xml,complex,2,39 30 20 21 38
C81.xml,complex,2,39 3 30 20 21 38
C82.xml,complex,2,39 3 30 20 21 38
C83.xml,complex,2,39 3 30 20 10 25
C84.xml,simple,3,39 3 30 20 23 31 10 25
C85.xml,simple,3,39 3 30 20 23 31 10 25
C86.xml,complex,2,39 40 23 31 10 25
C87.xml,complex,2,39 40 23 31 10 25
C88.xml,complex,2,39 40 23 31 10 25
C89.xml,complex,3,39 25 27 31 34 44 35
C90.xml,complex,2,39 40 23 31 30 47
C91.xml,complex,3,39 25 27 31 34 44 35
C92.xml,complex,2,39 25 27 44 35
C93.xml,simple,2,39 25 27 31 34
C94.xml,complex,2,39 25 27 44 35
C95.xml,complex,2,39 23 37 44 35
C96.xml,simple,2,39 25 27 1 16
C97.xml,simple,2,39 25 27 36 44
C98.xml,complex,2,40 36 44 31 34 39
C99.xml,complex,2,40 25 27 44 35 39
C100.xml,complex,2,40 23 37 31 34 39
C101.xml,simple,2,40 25 27 36 44 39
C102.xml,simple,3,40 23 37 1 16 27 52 39
C103.xml,simple,3,40 23 37 27 52 39 49
C104.xml,simple,3,40 23 37 27 52 39 49
C105.xml,complex,3,40 23 37 1 16 27 52
C106.xml,complex,3,40 23 37 1 16 39 49
C107.xml,complex,3,40 23 37 1 16 39 49
C108.xml,simple,2,39 31 34 44 35
C109.xml,simple,2,39 1 31 34 44 35
C110.xml,complex,1,39 1 23 37
C111.xml,simple,1,39 1 44 35
C112.xml,complex,2,39 31 34 44 35
C113.xml,complex,2,39 31 34 44 35
C114.xml,simple,2,39 44 35 1 16
C115.xml,simple,1,40 15 44
C116.xml,complex,1,40 15 44
C117.xml,complex,1,40 15 44
C118.xml,simple,1,40 15 44
C119.xml,complex,1,40 15 44
C120.xml,simple,1,40 15 44
C121.xml,simple,1,40 15 44
C122.xml,simple,0,40
C123.xml,complex,1,40 15 44
C124.xml,complex,1,40 15 44
C125.xml,complex,1,40 15 44
C126.xml,simple,0,40
C127.xml,simple,0,40
C128.xml,complex,1,40 15 44
C129.xml,complex,1,40 15 44
C130.xml,complex,1,40 15 44
C131.xml,complex,0,40
C132.xml,complex,0,40
C133.xml,complex,0,40
C134.xml,complex,0,40
C135.xml,simple,0,39
C136.xml,complex,0,39
C137.xml,complex,0,39
C138.xml,complex,0,39
C139.xml,simple,0,39
C140.xml,complex,0,39
C141.xml,complex,0,39
C142.xml,complex,0,39
C143.xml,complex,0,39
C144.xml,simple,0,39
C145.xml,simple,0,39
C146.xml,simple,0,39
C147.xml,complex,0,39
C148.xml,complex,0,39
C149.xml,complex,0,39
C150.xml,complex,0,39
